id,restaurant_code,name,michelin_stars,cuisine,city,country,country_flag,address,latitude,longitude,google_place_id,michelin_url,website_url,booking_url,google_maps_url,located_in_hotel,property_name,worlds_50_best_rank,worlds_50_best_year
,rest_0668,Mutsukari,1,Japans,Tokyo,Japan,🇯🇵,"Ginza Pony Group Building, 5-5-19 Ginza, Chuo City, Tokyo 104-0061",35.671728,139.76374,ChIJrW5n5uWLGGARqwYg3HvgOFc,,,,https://www.google.com/maps/place/?q=place_id:ChIJrW5n5uWLGGARqwYg3HvgOFc,False,,,
,rest_0669,Mētis Roppongi,1,Frans,Tokyo,Japan,🇯🇵,"1F, FORCE Building, 5-18-22 Roppongi, Minato City, Tokyo 106-0032",35.661135,139.73697,ChIJB9dzubyLGGARssbpJf9vcyM,,,,https://www.google.com/maps/place/?q=place_id:ChIJB9dzubyLGGARssbpJf9vcyM,False,,,
,rest_0670,Waketokuyama,1,Japans,Tokyo,Japan,🇯🇵,"5-1-5 Minamiazabu, Minato City, Tokyo 106-0047",35.655752,139.723064,ChIJdVd2oPGGHWAR-OIqEZ32eMw,,,,https://www.google.com/maps/place/?q=place_id:ChIJdVd2oPGGHWAR-OIqEZ32eMw,False,,,
,rest_0671,Ren Mishina,1,Japans,Tokyo,Japan,🇯🇵,"B1F, 7-3-13 Ginza, Chuo City, Tokyo 104-0061",35.670164,139.760165,ChIJAQBb8VqMGGARQj2V66mdcv0,,,,https://www.google.com/maps/place/?q=place_id:ChIJAQBb8VqMGGARQj2V66mdcv0,False,,,
,rest_0672,Koshikiryori Koki,1,Chinees,Tokyo,Japan,🇯🇵,"1F, Mitani Building, 2-13-6 Nishishinbashi, Minato City, Tokyo 105-0003",35.666704,139.751644,ChIJ4WfgFW-LGGAR9UCN92NJzAA,,,,https://www.google.com/maps/place/?q=place_id:ChIJ4WfgFW-LGGAR9UCN92NJzAA,False,,,
,rest_0673,Sushi Kojima,1,Sushi,Tokyo,Japan,🇯🇵,"5F, Ginza 7-chome Place, 7-3-8 Ginza, Chuo City, Tokyo 104-0061",35.670176,139.76053,ChIJ___zQO-LGGARZZxy0xx4LNE,,,,https://www.google.com/maps/place/?q=place_id:ChIJ___zQO-LGGARZZxy0xx4LNE,False,,,
,rest_0674,apothéose,1,Frans,Tokyo,Japan,🇯🇵,"49F, Toranomon Hills Station Tower, 2-6-2 Toranomon, Minato City, Tokyo 105-5549",35.667534,139.746896,ChIJMWff46CLGGARtLaIj--0ZcU,,,,https://www.google.com/maps/place/?q=place_id:ChIJMWff46CLGGARtLaIj--0ZcU,False,,,
,rest_0675,L'ATELIER de Joël Robuchon,1,Frans,Tokyo,Japan,🇯🇵,"2F, Roppongi Hills Hillside, 6-10-1 Roppongi, Minato City, Tokyo 106-0032",35.660117,139.729432,ChIJK0TdDneLGGARW8iHQb4cVzE,,,,https://www.google.com/maps/place/?q=place_id:ChIJK0TdDneLGGARW8iHQb4cVzE,False,,,
,rest_0676,Kyobashi Tempura Fukamachi,1,Tempura,Tokyo,Japan,🇯🇵,"101, 2-5-2 Kyobashi, Chuo City, Tokyo 104-0031",35.676447,139.770431,ChIJrXFD_uKLGGARseFHs8I_T38,,,,https://www.google.com/maps/place/?q=place_id:ChIJrXFD_uKLGGARseFHs8I_T38,False,,,
,rest_0677,CRAFTALE,1,Frans,Tokyo,Japan,🇯🇵,"1-16-11 Aobadai, Meguro City, Tokyo 153-0042",35.647421,139.696507,ChIJofSkdk6LGGARU2YzaVHpYBI,,,,https://www.google.com/maps/place/?q=place_id:ChIJofSkdk6LGGARU2YzaVHpYBI,False,,,
,rest_0678,hakunei,1,Japans,Tokyo,Japan,🇯🇵,"4-9-11 Nishiazabu, Minato City, Tokyo 106-0031",35.657026,139.722223,ChIJlc_cJz-LGGARuZ65d4ldMr8,,,,https://www.google.com/maps/place/?q=place_id:ChIJlc_cJz-LGGARuZ65d4ldMr8,False,,,
,rest_0679,Dominique Bouchet Tokyo,1,Frans,Tokyo,Japan,🇯🇵,"2F, Ginza Renga Dori Fukujin Building, 1-5-6 Ginza, Chuo City, Tokyo 104-0061",35.674808,139.767296,ChIJM6mMWeaLGGARrm7FtLxwl10,,,,https://www.google.com/maps/place/?q=place_id:ChIJM6mMWeaLGGARrm7FtLxwl10,False,,,
,rest_0680,Shimbashi Sasada,1,Japans,Tokyo,Japan,🇯🇵,"403, Prestage Court Toranomon, 1-23-7 Nishishinbashi, Minato City, Tokyo 105-0003",35.668157,139.751575,ChIJtWLCpOyLGGARvwp1ZVmN3Kw,,,,https://www.google.com/maps/place/?q=place_id:ChIJtWLCpOyLGGARvwp1ZVmN3Kw,False,,,
,rest_0681,Saucer,1,Frans,Tokyo,Japan,🇯🇵,"B1F, Ebisu Dai 3, 2-7-10 Ebisunishi, Shibuya, Tokyo 150-0021",35.650523,139.707153,ChIJnx73T0GLGGARVnaHu4mjG1c,,,,https://www.google.com/maps/place/?q=place_id:ChIJnx73T0GLGGARVnaHu4mjG1c,False,,,
,rest_0682,TEN-MASA,1,Tempura,Tokyo,Japan,🇯🇵,"B1F, Cube-M, 3-16-13 Kamimeguro, Meguro City, Tokyo 153-0051",35.645841,139.695585,ChIJlWXdMUyLGGARtnSfWiqv5U0,,,,https://www.google.com/maps/place/?q=place_id:ChIJlWXdMUyLGGARtnSfWiqv5U0,False,,,
,rest_0683,L'ARGENT,1,Frans,Tokyo,Japan,🇯🇵,"2F, Kasumi Dining, 3-2-6 Kasumigaseki, Chiyoda City, Tokyo 100-0013",35.670526,139.746851,ChIJDXFH5MyLGGARMytSvZtzpvM,,,,https://www.google.com/maps/place/?q=place_id:ChIJDXFH5MyLGGARMytSvZtzpvM,False,,,
,rest_0684,Yakitori Takahashi,1,Yakitori,Tokyo,Japan,🇯🇵,"Ribio Gotanda Plagma G Tower, 1-7-1 Nishigotanda, Shinagawa City, Tokyo 141-0031",35.625129,139.723807,ChIJqUx8-_qKGGARjJy8rHEs_Lo,,,,https://www.google.com/maps/place/?q=place_id:ChIJqUx8-_qKGGARjJy8rHEs_Lo,False,,,
,rest_0685,Édition Koji Shimomura,1,Frans,Tokyo,Japan,🇯🇵,"1F, 3-1-1 Roppongi, Minato City, Tokyo 106-0032",35.665543,139.738223,ChIJd56XtISLGGARgym0xO42yCw,,,,https://www.google.com/maps/place/?q=place_id:ChIJd56XtISLGGARgym0xO42yCw,False,,,
,rest_0686,Towa,1,Japans,Tokyo,Japan,🇯🇵,"2F, Modan Forum Nishiazabu Building Part III, 4-11-25 Nishiazabu, Minato City, Tokyo 106-0031",35.659212,139.722365,ChIJS23v00uLGGARcfZS2ZmUOV0,,,,https://www.google.com/maps/place/?q=place_id:ChIJS23v00uLGGARcfZS2ZmUOV0,False,,,
,rest_0687,Higashiyama Muku,1,Japans,Tokyo,Japan,🇯🇵,"1F, Seikoso 3, 1-15-5 Higashiyama, Meguro City, Tokyo 153-0043",35.647188,139.693092,ChIJn_QOCmyLGGARf8LM_E4TTzM,,,,https://www.google.com/maps/place/?q=place_id:ChIJn_QOCmyLGGARf8LM_E4TTzM,False,,,
,rest_0688,Les Saisons,1,Frans,Tokyo,Japan,🇯🇵,"Mezzanine, Imperial Hotel Tokyo, 1-1-1 Uchisaiwaicho, Chiyoda City, Tokyo 100-8558",35.672406,139.75834,ChIJT7wVXe6LGGAR53FVJzNY8gU,,,,https://www.google.com/maps/place/?q=place_id:ChIJT7wVXe6LGGAR53FVJzNY8gU,True,Imperial Hotel Tokyo,,
,rest_0689,Torakuro,1,Japans,Tokyo,Japan,🇯🇵,"B1F, Imperial Hotel Tokyo, 1-1-1 Uchisaiwaicho, Chiyoda City, Tokyo 100-8558",35.67237,139.758955,ChIJOwbvfLuLGGARZTYC3D7ELdk,,,,https://www.google.com/maps/place/?q=place_id:ChIJOwbvfLuLGGARZTYC3D7ELdk,True,Imperial Hotel Tokyo,,
,rest_0690,Sushi Miura,1,Sushi,Tokyo,Japan,🇯🇵,"1F, Fortune Maret Akasaka, 6-19-46 Akasaka, Minato City, Tokyo 107-0052",35.667738,139.733579,ChIJ8cnaHjOLGGAR8ph1h6MVHxk,,,,https://www.google.com/maps/place/?q=place_id:ChIJ8cnaHjOLGGAR8ph1h6MVHxk,False,,,
,rest_0691,Jushu,1,Japans,Tokyo,Japan,🇯🇵,"1F, Saida Building, 2-16-1 Nishiazabu, Minato City, Tokyo 106-0031",35.661855,139.720313,ChIJ11DE6mSLGGAR--iGdJ0IqSk,,,,https://www.google.com/maps/place/?q=place_id:ChIJ11DE6mSLGGAR--iGdJ0IqSk,False,,,
,rest_0692,NéMo,1,Frans,Tokyo,Japan,🇯🇵,"B1F, 6-15-4 Minamiaoyama, Minato City, Tokyo 107-0062",35.659448,139.714155,ChIJYZOf1P2LGGARI2qUrl8L2Ac,,,,https://www.google.com/maps/place/?q=place_id:ChIJYZOf1P2LGGARI2qUrl8L2Ac,False,,,
,rest_0693,Kappo Muroi,1,Japans,Tokyo,Japan,🇯🇵,"1F, 2-16-4 Nishiazabu, Minato City, Tokyo 106-0031",35.6617,139.720778,ChIJD7jmvWiLGGARZ7KIXeeVv7U,,,,https://www.google.com/maps/place/?q=place_id:ChIJD7jmvWiLGGARZ7KIXeeVv7U,False,,,
,rest_0694,PRUNIER,1,Frans,Tokyo,Japan,🇯🇵,"2F, Tokyo Kaikan, 3-2-1 Marunouchi, Chiyoda City, Tokyo 100-0005",35.677654,139.761035,ChIJH9G03ZKLGGARqztLmhGB36w,,,,https://www.google.com/maps/place/?q=place_id:ChIJH9G03ZKLGGARqztLmhGB36w,False,,,
,rest_0695,Tempura Yaguchi,1,Tempura,Tokyo,Japan,🇯🇵,"1F, Oedo Access 2, 2-9-7 Nihonbashiningyocho, Chuo City, Tokyo 103-0013",35.686154,139.784015,ChIJvdV87IiJGGARleVGizDqYLw,,,,https://www.google.com/maps/place/?q=place_id:ChIJvdV87IiJGGARleVGizDqYLw,False,,,
,rest_0696,Nihombashi Sonoji,1,Tempura,Tokyo,Japan,🇯🇵,"2-22-11 Nihonbashiningyocho, Chuo City, Tokyo 103-0013",35.686234,139.784539,ChIJ1_FOtE-JGGAR_cxJzzITqhA,,,,https://www.google.com/maps/place/?q=place_id:ChIJ1_FOtE-JGGAR_cxJzzITqhA,False,,,
,rest_0697,le sputnik,1,Frans,Tokyo,Japan,🇯🇵,"7-9-9 Roppongi, Minato City, Tokyo 106-0032",35.664426,139.729877,ChIJn7oKV3iLGGARNXPGOjv-zJg,,,,https://www.google.com/maps/place/?q=place_id:ChIJn7oKV3iLGGARNXPGOjv-zJg,False,,,
,rest_0698,Edomae Shinsaku,1,Tempura,Tokyo,Japan,🇯🇵,"6F, Kyoe Plaza, 2-10-11 Nihonbashiningyocho, Chuo City, Tokyo 103-0013",35.685591,139.783984,ChIJTYq7oTuMGGARPRWkVW95glw,,,,https://www.google.com/maps/place/?q=place_id:ChIJTYq7oTuMGGARPRWkVW95glw,False,,,
,rest_0699,Nishiazabu Taku,1,Sushi,Tokyo,Japan,🇯🇵,"1F, Caparu Nishiazabu, 2-11-5 Nishiazabu, Minato City, Tokyo 106-0031",35.661319,139.722296,ChIJHSE313qLGGARaWJnpWIgkkw,,,,https://www.google.com/maps/place/?q=place_id:ChIJHSE313qLGGARaWJnpWIgkkw,False,,,
,rest_0700,EWIG,1,Oostenrijks,Tokyo,Japan,🇯🇵,"201, 4-3-23 Minamiaoyama, Minato City, Tokyo 107-0062",35.666111,139.720213,ChIJJerRlOOLGGARfdAJXfwPeFA,,,,https://www.google.com/maps/place/?q=place_id:ChIJJerRlOOLGGARfdAJXfwPeFA,False,,,
,rest_0701,Sushi Ichijo,1,Sushi,Tokyo,Japan,🇯🇵,"1F, Okuda Building, 3-1-3 Higashinihonbashi, Chuo City, Tokyo 103-0004",35.690306,139.782705,ChIJq6r2fVKJGGARtHuim6wNl54,,,,https://www.google.com/maps/place/?q=place_id:ChIJq6r2fVKJGGARtHuim6wNl54,False,,,
,rest_0702,LATURE,1,Frans,Tokyo,Japan,🇯🇵,"B1F, 2-2-2 Shibuya, Shibuya, Tokyo 150-0002",35.660762,139.708599,ChIJ5S6oA1-LGGAREG-V6VQQP_0,,,,https://www.google.com/maps/place/?q=place_id:ChIJ5S6oA1-LGGAREG-V6VQQP_0,False,,,
,rest_0703,Nogizaka Shin,1,Japans,Tokyo,Japan,🇯🇵,"1F, Ecrale Nogizaka Sekine Building, 8-11-19 Akasaka, Minato City, Tokyo 107-0052",35.66858,139.728982,ChIJQ4ig-X6LGGAR7jKZ0y3b8T0,,,,https://www.google.com/maps/place/?q=place_id:ChIJQ4ig-X6LGGAR7jKZ0y3b8T0,False,,,
,rest_0704,Miyasaka,1,Japans,Tokyo,Japan,🇯🇵,"E, 5-4-30 Minamiaoyama, Minato City, Tokyo 107-0062",35.662456,139.714378,ChIJ-2EUbPmLGGARkgBRK0jZmac,,,,https://www.google.com/maps/place/?q=place_id:ChIJ-2EUbPmLGGARkgBRK0jZmac,False,,,
,rest_0705,MONOLITH,1,Frans,Tokyo,Japan,🇯🇵,"2-6-1 Shibuya, Shibuya, Tokyo 150-0002",35.660006,139.70829,ChIJe4M95V6LGGARX3AmUbtSwwM,,,,https://www.google.com/maps/place/?q=place_id:ChIJe4M95V6LGGARX3AmUbtSwwM,False,,,
,rest_0706,Sumibikappo SHIROSAKA,1,Japans,Tokyo,Japan,🇯🇵,"6-3-9 Akasaka, Minato City, Tokyo 107-0052",35.670828,139.735541,ChIJTxQeF4GLGGAReO6h5oI8X2Q,,,,https://www.google.com/maps/place/?q=place_id:ChIJTxQeF4GLGGAReO6h5oI8X2Q,False,,,
,rest_0707,La Gloire,1,Frans,Tokyo,Japan,🇯🇵,"1F Annex, Akasaka Tameike Tower, 2-17-7 Akasaka, Minato City, Tokyo 107-0052",35.671765,139.738994,ChIJF9RNWx6LGGARWCDFdjkiPEI,,,,https://www.google.com/maps/place/?q=place_id:ChIJF9RNWx6LGGARWCDFdjkiPEI,False,,,
,rest_0708,Edomae Sushi Hanabusa,1,Sushi,Tokyo,Japan,🇯🇵,"9-1-7 Akasaka, Minato City, Tokyo 107-0052",35.668476,139.732592,ChIJNai394GLGGAR3vLMS5YTDX8,,,,https://www.google.com/maps/place/?q=place_id:ChIJNai394GLGGAR3vLMS5YTDX8,False,,,
,rest_0709,La Paix,1,Frans,Tokyo,Japan,🇯🇵,"B1F, 1-9-4 Nihonbashimuromachi, Chuo City, Tokyo 103-0022",35.685096,139.775572,ChIJ6dVNgFaJGGARe4Y9eEX_EdQ,,,,https://www.google.com/maps/place/?q=place_id:ChIJ6dVNgFaJGGARe4Y9eEX_EdQ,False,,,
,rest_0710,Sushi Masashi,1,Sushi,Tokyo,Japan,🇯🇵,"7F, Gaien Ichonomori, 2-9-9 Kitaaoyama, Minato City, Tokyo 107-0061",35.671386,139.716713,ChIJyTFxpuKNGGARxdaK4WpltA8,,,,https://www.google.com/maps/place/?q=place_id:ChIJyTFxpuKNGGARxdaK4WpltA8,False,,,
,rest_0711,Sushi Ryujiro,1,Sushi,Tokyo,Japan,🇯🇵,"1F, ARISTO Minamiaoyama, 2-11-11 Minamiaoyama, Minato City, Tokyo 107-0062",35.671313,139.721043,ChIJwaYqX1CNGGARY7CAGDEQOIE,,,,https://www.google.com/maps/place/?q=place_id:ChIJwaYqX1CNGGARY7CAGDEQOIE,False,,,
,rest_0712,CYCLE by Mauro Colagreco,1,Frans,Tokyo,Japan,🇯🇵,"1F, Otemachi One, 1-2-1 Otemachi, Chiyoda City, Tokyo 100-0004",35.687793,139.76235,ChIJT0lK9DSNGGARIoc0dYDKbYU,,,,https://www.google.com/maps/place/?q=place_id:ChIJT0lK9DSNGGARIoc0dYDKbYU,False,,,
,rest_0713,nôl,1,Frans,Tokyo,Japan,🇯🇵,"1F, DDD Hotel, 2-2-1 Nihonbashibakurocho, Chuo City, Tokyo 103-0002",35.695272,139.78362,ChIJW5Xqk7-PGGARQ22bS6qik9Y,,,,https://www.google.com/maps/place/?q=place_id:ChIJW5Xqk7-PGGARQ22bS6qik9Y,True,DDD Hotel,,
,rest_0714,itsuka,1,Chinees,Tokyo,Japan,🇯🇵,"2F, Aoyama Fusion Building, 2-14-15 Minamiaoyama, Minato City, Tokyo 107-0062",35.670265,139.72024,ChIJ__-T5pyMGGARoS5HMM3m1nA,,,,https://www.google.com/maps/place/?q=place_id:ChIJ__-T5pyMGGARoS5HMM3m1nA,False,,,
,rest_0715,Akasaka Shimabukuro,1,Japans,Tokyo,Japan,🇯🇵,"3F, 3-21-8 Akasaka, Minato City, Tokyo 107-0052",35.676467,139.736183,ChIJ4Z0iCgCNGGARKVCXKZIrEAI,,,,https://www.google.com/maps/place/?q=place_id:ChIJ4Z0iCgCNGGARKVCXKZIrEAI,False,,,
,rest_0716,Tenoshima,1,Japans,Tokyo,Japan,🇯🇵,"2F, Minamiaoyama 1-55 Building, 1-3-21 Minamiaoyama, Minato City, Tokyo 107-0062",35.671019,139.725185,ChIJ9wG2MD2NGGARC-51T31cfAo,,,,https://www.google.com/maps/place/?q=place_id:ChIJ9wG2MD2NGGARC-51T31cfAo,False,,,
,rest_0717,mærge,1,Frans,Tokyo,Japan,🇯🇵,"1F, VORT Minamiaoyama III, 3-8-14 Minamiaoyama, Minato City, Tokyo 107-0062",35.666978,139.715597,ChIJGxxcwTqNGGAR5oaHvuYXXng,,,,https://www.google.com/maps/place/?q=place_id:ChIJGxxcwTqNGGAR5oaHvuYXXng,False,,,
,rest_0718,ESTERRE by Alain Ducasse,1,Frans,Tokyo,Japan,🇯🇵,"6F, Palace Hotel Tokyo, 1-1-1 Marunouchi, Chiyoda City, Tokyo 100-0005",35.6845,139.761221,ChIJvdCFOViNGGARX8UQQd7MBmg,,,,https://www.google.com/maps/place/?q=place_id:ChIJvdCFOViNGGARX8UQQd7MBmg,True,Palace Hotel Tokyo,,
,rest_0719,Guchokuni,1,Japans,Tokyo,Japan,🇯🇵,"3F, NEO Kagurazaka, 6-21 Kagurazaka, Shinjuku City, Tokyo 162-0825",35.703409,139.736904,ChIJfWmTv_2NGGARObiNI3xIl1I,,,,https://www.google.com/maps/place/?q=place_id:ChIJfWmTv_2NGGARObiNI3xIl1I,False,,,
,rest_0720,Sushi Oya,1,Sushi,Tokyo,Japan,🇯🇵,"3F Annex, Kagurazaka Center Building, 3-6 Fukuromachi, Shinjuku City, Tokyo 162-0828",35.701424,139.738326,ChIJtVK68PaNGGARcVFzIIY-7JM,,,,https://www.google.com/maps/place/?q=place_id:ChIJtVK68PaNGGARcVFzIIY-7JM,False,,,
,rest_0721,FUSHIKINO,1,Japans,Tokyo,Japan,🇯🇵,"2F, Tsunashou Terrace, 4-3-11 Kagurazaka, Shinjuku City, Tokyo 162-0825",35.701976,139.740048,ChIJ_3h281qMGGAR_mbclQ6ywYw,,,,https://www.google.com/maps/place/?q=place_id:ChIJ_3h281qMGGAR_mbclQ6ywYw,False,,,
,rest_0722,Tanimoto,1,Japans,Tokyo,Japan,🇯🇵,"3F, Karuko Zaka Place, 3-1 Kagurazaka, Shinjuku City, Tokyo 162-0825",35.702242,139.741046,ChIJScElk_KMGGARgaxmq-wDEIs,,,,https://www.google.com/maps/place/?q=place_id:ChIJScElk_KMGGARgaxmq-wDEIs,False,,,
,rest_0723,L'ÉTERRE,1,Frans,Tokyo,Japan,🇯🇵,"2F, Togiya Residence, 3-6-53 Kagurazaka, Shinjuku City, Tokyo 162-0825",35.700483,139.739675,ChIJNeDOvSqNGGARalLZVJq62L4,,,,https://www.google.com/maps/place/?q=place_id:ChIJNeDOvSqNGGARalLZVJq62L4,False,,,
,rest_0724,Takumi Tatsuhiro,1,Sushi,Tokyo,Japan,🇯🇵,"1F, Sunthera Dai 5 Gyoen Building, 1-11-7 Shinjuku, Shinjuku City, Tokyo 160-0022",35.688774,139.713116,ChIJtaK7lumMGGARpQ2aPbzVFek,,,,https://www.google.com/maps/place/?q=place_id:ChIJtaK7lumMGGARpQ2aPbzVFek,False,,,
,rest_0725,Shigeyuki,1,Japans,Tokyo,Japan,🇯🇵,"2-17-3 Nishihara, Shibuya, Tokyo 151-0066",35.673143,139.678751,ChIJz2_eg2DzGGARN4nqTinkTxA,,,,https://www.google.com/maps/place/?q=place_id:ChIJz2_eg2DzGGARN4nqTinkTxA,False,,,
,rest_0726,Oku,1,Sushi,Tokyo,Japan,🇯🇵,"Asakusa Daikan Plaza Tenjin Building, 3-42-12 Asakusa, Taito City, Tokyo 111-0032",35.718044,139.793134,ChIJwbn3eVKPGGARm29oMa6ZjeI,,,,https://www.google.com/maps/place/?q=place_id:ChIJwbn3eVKPGGARm29oMa6ZjeI,False,,,
,rest_0727,Sharikimon Onozawa,1,Japans,Tokyo,Japan,🇯🇵,"1F, Garden Tree, 6-39 Arakicho, Shinjuku City, Tokyo 160-0007",35.689227,139.722586,ChIJEW1EjtWNGGAR_RWUwNDAiy0,,,,https://www.google.com/maps/place/?q=place_id:ChIJEW1EjtWNGGAR_RWUwNDAiy0,False,,,
,rest_0728,Ubuka,1,Japans,Tokyo,Japan,🇯🇵,"1F, Aies Building 2, 2-14 Arakicho, Shinjuku City, Tokyo 160-0007",35.688643,139.722432,ChIJhUiHj_KMGGARITbHliNHtTc,,,,https://www.google.com/maps/place/?q=place_id:ChIJhUiHj_KMGGARITbHliNHtTc,False,,,
,rest_0729,Yotsuya Minemura,1,Japans,Tokyo,Japan,🇯🇵,"2F, Miyauchi Building, 3-21 Arakicho, Shinjuku City, Tokyo 160-0007",35.688585,139.722969,ChIJH9ntRWaNGGARqKM_HdWW-8k,,,,https://www.google.com/maps/place/?q=place_id:ChIJH9ntRWaNGGARqKM_HdWW-8k,False,,,
,rest_0730,Sushidokoro Kiraku,1,Sushi,Tokyo,Japan,🇯🇵,"1-12-12 Kyodo, Setagaya City, Tokyo 156-0052",35.650521,139.637256,ChIJIfOBVpbzGGARyDhQrDbDr18,,,,https://www.google.com/maps/place/?q=place_id:ChIJIfOBVpbzGGARyDhQrDbDr18,False,,,
,rest_0731,Sincère,1,Frans,Tokyo,Japan,🇯🇵,"B1F, Harajuku Tokyu Apartment, 3-7-13 Sendagaya, Shibuya, Tokyo 151-0051",35.676892,139.704306,ChIJXfAVBLmMGGARVMUiNhNEcNg,,,,https://www.google.com/maps/place/?q=place_id:ChIJXfAVBLmMGGARVMUiNhNEcNg,False,,,
,rest_0732,KHAO,1,Thais,Tokyo,Japan,🇯🇵,"1F, 2-12-2 Kanda Jinbocho, Chiyoda City, Tokyo 101-0051",35.696539,139.756988,ChIJNQnCOb-NGGARiB0LJimpocc,,,,https://www.google.com/maps/place/?q=place_id:ChIJNQnCOb-NGGARiB0LJimpocc,False,,,
,rest_0733,Nabeno-Ism,1,Frans,Tokyo,Japan,🇯🇵,"2-1-17 Komagata, Taito City, Tokyo 111-0043",35.70686,139.795432,ChIJ1UWreciOGGARNmJc4Z8sYN4,,,,https://www.google.com/maps/place/?q=place_id:ChIJ1UWreciOGGARNmJc4Z8sYN4,False,,,
,rest_0734,l'élan,1,Frans,Tokyo,Japan,🇯🇵,"4F, GYRE, 5-10-1 Jingumae, Shibuya, Tokyo 150-0001",35.667454,139.706854,ChIJlSwXD5yNGGAR7IGdG0ASpLs,,,,https://www.google.com/maps/place/?q=place_id:ChIJlSwXD5yNGGAR7IGdG0ASpLs,False,,,
,rest_0735,The French Laundry,3,Frans,Yountville,United States,🇺🇸,"6640 Washington St, Yountville, CA 94599",38.40444,-122.364971,ChIJAAAAAERVhIARYeTLvbbzAxs,,,,https://www.google.com/maps/place/?q=place_id:ChIJAAAAAERVhIARYeTLvbbzAxs,False,,,
,rest_0736,SingleThread,3,Nieuw-Amerikaans,Healdsburg,United States,🇺🇸,"131 North St, Healdsburg, CA 95448",38.612303,-122.869703,ChIJ8TVwjTMXhIARQ5MLkvMyVvY,,,,https://www.google.com/maps/place/?q=place_id:ChIJ8TVwjTMXhIARQ5MLkvMyVvY,True,SingleThread Farm,,
,rest_0737,Benu,3,Aziatisch-Amerikaans,San Francisco,United States,🇺🇸,"22 Hawthorne St, San Francisco, CA 94105",37.785501,-122.39904,ChIJSToWqn2AhYAR1CuH2iGMvuo,,,,https://www.google.com/maps/place/?q=place_id:ChIJSToWqn2AhYAR1CuH2iGMvuo,False,,,
,rest_0738,Atelier Crenn,3,Frans,San Francisco,United States,🇺🇸,"3127 Fillmore St, San Francisco, CA 94123",37.798332,-122.435961,ChIJx1ULhNCAhYARSRq9NDWTeqI,,,,https://www.google.com/maps/place/?q=place_id:ChIJx1ULhNCAhYARSRq9NDWTeqI,False,,,
,rest_0739,Quince,3,Italiaans,San Francisco,United States,🇺🇸,"470 Pacific Ave, San Francisco, CA 94133",37.79743,-122.403306,ChIJ8biHnb-AhYARSpU8MDPb5vs,,,,https://www.google.com/maps/place/?q=place_id:ChIJ8biHnb-AhYARSpU8MDPb5vs,False,,,
,rest_0740,Californios,3,Mexicaans,San Francisco,United States,🇺🇸,"355 11th St, San Francisco, CA 94103",37.771298,-122.413044,ChIJIfD0wjh-j4ARbWVBlaGpKnU,,,,https://www.google.com/maps/place/?q=place_id:ChIJIfD0wjh-j4ARbWVBlaGpKnU,False,,,
,rest_0741,Enclos,3,Californisch,Sonoma,United States,🇺🇸,"139 E Napa St, Sonoma, CA 95476",38.291519,-122.455846,ChIJKUxebcKvhYARsK13AtWct1E,,,,https://www.google.com/maps/place/?q=place_id:ChIJKUxebcKvhYARsK13AtWct1E,False,,,
,rest_0742,Addison,3,Californisch,San Diego,United States,🇺🇸,"5200 Grand Del Mar Way, San Diego, CA 92130",32.941577,-117.19907,ChIJrVfI5sEH3IARfAmbFue9xNc,,,,https://www.google.com/maps/place/?q=place_id:ChIJrVfI5sEH3IARfAmbFue9xNc,True,Fairmont Grand Del Mar,,
,rest_0743,Providence,3,Vis en zeevruchten,Los Angeles,United States,🇺🇸,"5955 Melrose Ave, Los Angeles, CA 90038",34.08367,-118.330025,ChIJaUBtetO-woARqyrV4ASPECg,,,,https://www.google.com/maps/place/?q=place_id:ChIJaUBtetO-woARqyrV4ASPECg,False,,,
,rest_0744,Somni,3,Creatief,West Hollywood,United States,🇺🇸,"9045 Nemo St, West Hollywood, CA 90069",34.082541,-118.3884,ChIJVa5jok65woARLJWEqmHTCp8,,,,https://www.google.com/maps/place/?q=place_id:ChIJVa5jok65woARLJWEqmHTCp8,False,,,
,rest_0745,Smyth,3,Creatief,Chicago,United States,🇺🇸,"177 N Ada St #101, Chicago, IL 60607",41.884972,-87.660559,ChIJxRcpzSctDogRBKHyFUKauHc,,,,https://www.google.com/maps/place/?q=place_id:ChIJxRcpzSctDogRBKHyFUKauHc,False,,,
,rest_0746,Saison,2,Nieuw-Amerikaans,San Francisco,United States,🇺🇸,"178 Townsend St, San Francisco, CA 94107",37.779523,-122.392269,ChIJPUo32Aj3MhURXL06eVIEoHc,,,,https://www.google.com/maps/place/?q=place_id:ChIJPUo32Aj3MhURXL06eVIEoHc,False,,,
,rest_0747,Acquerello,2,Italiaans,San Francisco,United States,🇺🇸,"1722 Sacramento St, San Francisco, CA 94109",37.791597,-122.421467,ChIJwYdY3uqAhYARXUJUOIELoqU,,,,https://www.google.com/maps/place/?q=place_id:ChIJwYdY3uqAhYARXUJUOIELoqU,False,,,
,rest_0748,Birdsong,2,Nieuw-Amerikaans,San Francisco,United States,🇺🇸,"1085 Mission St, San Francisco, CA 94103",37.779393,-122.410383,ChIJTwtvfIOAhYARHMEe0c2Xi4s,,,,https://www.google.com/maps/place/?q=place_id:ChIJTwtvfIOAhYARHMEe0c2Xi4s,False,,,
